Datetime,PM2_5,PM10,NO2,CO,O3
2026-02-18 04:15:00+00:00,39.0,97.0,0.0,0.401,41.6
2026-02-18 06:30:00+00:00,38.0,96.0,0.0,0.298,37.3
2026-02-18 07:00:00+00:00,38.0,96.0,1.88,0.332,16.9
2026-02-19 08:15:00+00:00,29.0,72.0,56.776,0.366,32.8
2026-02-19 10:00:00+00:00,27.0,68.0,36.66,0.309,42.1
2026-02-19 12:30:00+00:00,24.0,60.0,15.604,0.298,0.0
2026-02-19 14:15:00+00:00,25.0,63.0,7.144,0.275,0.0
2026-02-19 16:15:00+00:00,22.0,55.0,0.0,0.298,0.0
2026-02-19 18:00:00+00:00,24.0,60.0,0.564,0.263,0.0
2026-02-19 20:15:00+00:00,24.0,61.0,0.0,0.218,34.8
2026-02-19 22:15:00+00:00,30.0,74.0,0.0,0.218,0.9
2026-02-20 00:15:00+00:00,25.0,62.0,2.444,0.218,178.1
2026-02-20 02:15:00+00:00,26.0,64.0,0.0,0.286,0.0
2026-02-20 04:15:00+00:00,35.0,87.0,0.0,0.275,10.5
2026-02-20 06:15:00+00:00,30.0,76.0,0.0,0.378,44.3
2026-02-20 08:30:00+00:00,23.0,57.0,0.0,0.309,58.6
2026-02-20 10:15:00+00:00,22.0,55.0,0.0,0.481,20.3
2026-02-20 12:15:00+00:00,23.0,57.0,0.0,0.309,73.6
2026-02-20 14:15:00+00:00,22.0,55.0,0.0,0.309,0.0
2026-02-20 16:15:00+00:00,23.0,58.0,0.0,0.286,0.0
2026-02-20 18:00:00+00:00,22.0,56.0,0.0,0.263,0.0
2026-02-20 18:15:00+00:00,18.0,45.0,0.0,0.252,296.1
2026-02-20 20:30:00+00:00,17.0,43.0,0.0,0.252,0.0
2026-02-20 22:15:00+00:00,18.0,44.0,0.0,0.252,0.0
2026-02-21 00:15:00+00:00,18.0,45.0,0.0,0.263,248.0
2026-02-21 02:15:00+00:00,26.0,64.0,0.0,0.355,0.0
2026-02-21 04:15:00+00:00,21.0,52.0,0.0,0.275,0.0
2026-02-21 06:00:00+00:00,25.0,63.0,0.0,0.389,0.0
2026-02-21 08:15:00+00:00,14.0,36.0,0.0,0.481,13.2
2026-02-21 09:15:00+00:00,14.0,34.0,0.0,0.424,17.6
2026-02-21 14:15:00+00:00,8.0,21.0,0.0,0.424,0.0
2026-02-21 16:15:00+00:00,5.0,12.0,0.0,0.24,0.0
2026-02-21 18:15:00+00:00,4.0,10.0,0.0,0.252,0.8
2026-02-22 00:15:00+00:00,9.0,22.0,0.0,0.218,16.6
2026-02-22 02:15:00+00:00,17.0,42.0,0.0,0.218,16.7
2026-02-22 04:15:00+00:00,28.0,70.0,0.0,0.298,16.0
2026-02-22 06:15:00+00:00,11.0,28.0,0.0,0.527,5.9
2026-02-22 08:30:00+00:00,12.0,30.0,0.0,0.039,21.0
2026-02-22 10:15:00+00:00,10.0,25.0,1.128,5.095,14.6
2026-02-22 12:30:00+00:00,13.0,33.0,0.0,0.744,0.0
2026-02-22 14:15:00+00:00,18.0,46.0,0.0,0.389,13.7
2026-02-22 16:15:00+00:00,11.0,27.0,0.0,0.343,12.0
2026-02-22 18:00:00+00:00,14.0,34.0,0.0,0.355,15.7
2026-02-22 20:15:00+00:00,13.0,32.0,0.752,0.183,0.0
2026-02-22 22:15:00+00:00,6.0,16.0,3.76,0.183,37.1
2026-02-23 00:15:00+00:00,6.0,16.0,0.0,0.24,0.0
2026-02-23 02:15:00+00:00,10.0,24.0,0.0,0.389,26.3
2026-02-23 04:15:00+00:00,24.0,61.0,0.0,0.618,7.7
2026-02-23 06:15:00+00:00,11.0,28.0,0.0,0.424,16.6
2026-02-23 08:30:00+00:00,13.0,33.0,0.0,0.55,14.7
2026-02-23 10:15:00+00:00,15.0,38.0,0.0,0.24,19.8
2026-02-23 12:15:00+00:00,15.0,38.0,0.0,0.401,23.7
2026-02-23 14:15:00+00:00,22.0,55.0,0.0,0.573,10.0
2026-02-23 16:15:00+00:00,24.0,59.0,0.0,0.378,14.3
2026-02-23 18:15:00+00:00,26.0,65.0,0.0,0.378,13.8
2026-02-23 20:15:00+00:00,19.0,48.0,0.0,0.263,15.4
2026-02-23 22:00:00+00:00,15.0,38.0,0.0,0.389,14.4
2026-02-24 00:15:00+00:00,17.0,43.0,0.0,0.252,14.7
2026-02-24 02:30:00+00:00,18.0,45.0,0.0,0.332,19.7
2026-02-24 04:15:00+00:00,22.0,55.0,0.0,0.332,46.0
2026-02-24 06:15:00+00:00,24.0,60.0,0.752,0.698,16.7
2026-02-24 08:15:00+00:00,18.0,44.0,0.0,0.309,20.3
2026-02-24 10:15:00+00:00,16.0,40.0,0.0,0.343,18.2
